Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,20SD,upper_band,lower_band,EMA,CS
2006-10-27,13.625,13.675,13.325,13.6,10.742701,16643200.0,13.832142857142857,13.876190476190475,0.1698683700925422,14.21592721637556,13.53645373600539,13.618379870390266,0
2006-10-31,13.5,13.6,13.375,13.525,10.683456,10334452.0,13.742857142857144,13.85357142857143,0.18340259855818988,14.220376625687809,13.48676623145505,13.556126623463422,0
2006-11-01,13.475,13.6,13.4,13.6,10.742701,13247402.0,13.682142857142859,13.834523809523809,0.19127343337690977,14.217070676277629,13.451976942769988,13.585375541154475,0
2006-11-02,13.575,13.85,13.5,13.725,10.841438,14613732.0,13.65,13.827380952380953,0.19192155058499558,14.211224053550943,13.443537851210962,13.678458513718157,1
2006-11-03,13.75,14.15,13.75,14.125,11.157399,26773034.0,13.689285714285713,13.845238095238095,0.20259825426587674,14.250434603769849,13.440041586706341,13.976152837906051,1
2006-11-06,13.9,14.175,13.85,14.025,11.078407,13031000.0,13.74642857142857,13.85595238095238,0.20603956569450685,14.268031512341393,13.443873249563365,14.008717612635351,0
2006-11-07,14.1,14.3,13.925,14.025,11.078407,30749984.0,13.803571428571429,13.866666666666665,0.2087872248562161,14.284241116379098,13.449092216954233,14.019572537545116,0
2006-11-08,14.0,14.1,13.85,13.975,11.038917,12630000.0,13.857142857142858,13.875,0.20712632809345094,14.289252656186902,13.460747343813098,13.989857512515039,0
2006-11-09,14.0,14.35,14.0,14.225,11.236388,20196000.0,13.957142857142856,13.88452380952381,0.2216119177870757,14.327747645097961,13.441299973949658,14.146619170838347,1
2006-11-10,14.175,14.45,14.175,14.225,11.236388,19945030.0,14.046428571428573,13.90357142857143,0.2334100750993783,14.370391578770187,13.436751278372673,14.198873056946114,0
2006-11-13,14.35,14.7,14.15,14.5,11.453613,23432784.0,14.157142857142858,13.935714285714287,0.2680920649015204,14.471898415517327,13.399530155911247,14.39962435231537,1
2006-11-14,14.625,14.65,14.15,14.325,11.315378,22507800.0,14.185714285714287,13.957142857142859,0.2792612434715327,14.515665344085924,13.398620370199794,14.349874784105124,-1
2006-11-15,14.4,14.5,14.2,14.475,11.433865,14362948.0,14.25,13.989285714285714,0.3013238334941046,14.591933381273924,13.386638047297504,14.433291594701707,1
2006-11-16,14.25,14.55,14.075,14.425,11.394369,19743000.0,14.307142857142855,14.013095238095238,0.31045382740010224,14.634002892895442,13.392187583295033,14.42776386490057,0
2006-11-17,14.225,14.625,14.175,14.35,11.335126,18942040.0,14.360714285714286,14.016666666666667,0.3186525908951859,14.65397184845704,13.379361484876295,14.37592128830019,0
2006-11-20,14.5,14.5,14.225,14.275,11.275885,17224518.0,14.367857142857144,14.022619047619045,0.32412838586942705,14.6708758193579,13.374362275880191,14.308640429433396,0
2006-11-21,14.4,14.4,14.25,14.275,11.275885,12190694.0,14.375,14.03452380952381,0.3284207626938737,14.691365334911557,13.377682284136062,14.286213476477798,0
2006-11-22,14.5,14.55,14.3,14.4,11.374624,14076520.0,14.360714285714284,14.055952380952382,0.3347500049133364,14.725452390779054,13.38645237112571,14.362071158825932,1
2006-11-23,14.5,14.95,14.35,14.55,11.493108,30545476.0,14.392857142857142,14.089285714285714,0.3344772040064999,14.758240122298714,13.420331306272713,14.487357052941979,1
2006-11-24,14.35,15.05,14.35,14.75,11.651093,17929582.0,14.432142857142859,14.142857142857142,0.34267475372736717,14.828206650311877,13.457507635402408,14.66245235098066,1
2006-11-27,14.775,14.875,14.575,14.825,11.710332,14796000.0,14.489285714285714,14.2,0.34513536627334906,14.890270732546698,13.5097292674533,14.770817450326886,0
2006-11-28,14.55,14.6,14.275,14.5,11.453613,29593750.0,14.510714285714284,14.242857142857144,0.30707394532057714,14.857005033498298,13.62870925221599,14.590272483442297,-1
2006-11-29,14.45,14.75,14.25,14.55,11.493108,22173200.0,14.55,14.291666666666666,0.2674778643079563,14.826622395282579,13.756710938050754,14.563424161147433,0
2006-11-30,14.725,14.975,14.675,14.975,11.828819,24717842.0,14.65,14.357142857142858,0.26562674148037724,14.888396340103611,13.825889374182104,14.837808053715811,1
2006-12-01,14.925,15.175,14.8,14.85,11.730079,19099400.0,14.714285714285714,14.410714285714286,0.2769666519922562,14.9646475896988,13.856780981729774,14.845936017905268,-1
2006-12-04,14.9,15.5,14.75,15.125,11.947306,18162304.0,14.796428571428569,14.458333333333334,0.3014875401108913,15.061308413555116,13.855358253111552,15.03197867263509,1
2006-12-05,15.4,15.45,15.0,15.25,12.046041,15485394.0,14.867857142857142,14.516666666666667,0.3274979911549665,15.1716626489766,13.861670684356735,15.177326224211697,1
2006-12-06,15.325,15.375,14.95,15.125,11.947306,11468064.0,14.910714285714286,14.569047619047618,0.3237806071693618,15.216608833386342,13.921486404708894,15.142442074737232,-1
2006-12-07,15.125,15.2,14.85,15.0,11.848566,13426112.0,14.982142857142858,14.617857142857144,0.3230711995830236,15.26399954202319,13.971714743691097,15.047480691579077,-1
2006-12-08,15.0,15.35,14.85,15.1,11.927557,14085078.0,15.060714285714285,14.65952380952381,0.3235163503555623,15.306556510234934,14.012491108812686,15.082493563859693,0
2006-12-11,15.15,15.5,15.15,15.475,12.223768,19328340.0,15.132142857142856,14.719047619047618,0.3655025379709053,15.450052694989429,13.988042543105808,15.344164521286563,1
2006-12-12,15.5,15.575,15.275,15.425,12.184277,10212462.0,15.214285714285714,14.763095238095238,0.3836630923363213,15.53042142276788,13.995769053422595,15.398054840428856,0
2006-12-13,15.475,15.525,15.025,15.275,12.06579,14367022.0,15.235714285714286,14.808333333333332,0.39126986245195844,15.590873058237248,14.025793608429415,15.31601828014295,-1
2006-12-14,15.4,15.7,15.15,15.675,12.381748,11460478.0,15.296428571428573,14.86547619047619,0.4225938077111486,15.710663805898488,14.020288575053893,15.555339426714317,1
2006-12-15,16.1,16.6,15.825,16.525,13.053171,40039516.0,15.496428571428572,14.965476190476192,0.5404235059557392,16.04632320238767,13.884629178564714,16.20177980890477,1
2006-12-18,16.799999,18.575001,16.65,18.475,14.593481,36440.0,15.992857142857144,15.161904761904761,0.924764372549497,17.011433507003755,13.312376016805768,17.71725993630159,1
2006-12-19,17.875,18.075001,17.25,17.799999,14.060295,34496000.0,16.378571285714283,15.329761857142858,1.0634506933117955,17.45666324376645,13.202860470519266,17.772419312100528,-1
2006-12-20,18.049999,19.025,18.049999,18.25,14.415752,34826736.0,16.774999857142856,15.51904757142857,1.2140351497122808,17.947117870853134,13.09097727200401,18.09080643736684,1
2006-12-21,18.424999,18.825001,18.25,18.549999,14.652726,17868968.0,17.221428285714286,15.716666571428572,1.3573143063844555,18.431295184197484,13.002037958659661,18.396934812455612,1
2006-12-22,18.575001,19.174999,18.25,19.15,15.126669,21613268.0,17.774999714285716,15.93571419047619,1.5282556495974242,18.99222548967104,12.879202891281341,18.898978270818535,1
2006-12-27,20.0,22.575001,19.775,22.575001,17.832088,26398280.0,18.760714142857143,16.308333285714284,2.093852282215018,20.49603785014432,12.120628721284248,21.349660090272845,1
2006-12-28,22.200001,22.5,20.525,21.275,16.805218,32374576.0,19.43928557142857,16.615476142857144,2.3101361277104075,21.23574839827796,11.995203887436329,21.299886696757614,-1
2006-12-29,21.325001,21.950001,21.325001,21.475,16.963196,14315386.0,19.867856999999997,16.947619,2.48027886361917,21.90817672723834,11.98706127276166,21.416628898919203,1
2007-01-02,21.875,23.0,21.875,23.0,18.167801,18735444.0,20.610714285714288,17.34999995238095,2.757571883278401,22.86514371893775,11.83485618582415,22.472209632973065,1
2007-01-03,23.475,25.049999,23.1,23.924999,18.89846,28229036.0,21.421428428571428,17.776190380952382,3.036509173809928,23.849208728572236,11.703172033332526,23.440735877657687,1
2007-01-04,24.0,24.625,21.5,21.875,17.279158,37312038.0,21.89642857142857,18.11071419047619,3.0839610349781394,24.27863626043247,11.942792120519911,22.396911959219228,-1
2007-01-05,20.0,20.950001,19.424999,19.9,15.719098,95138394.0,22.00357142857143,18.338095142857146,3.01970609906612,24.377507340989386,12.298682944724906,20.732303986406407,-1
2007-01-08,19.6,20.924999,18.625,20.700001,16.351017,68864136.0,21.735714285714288,18.597619,2.9489770509405515,24.495573101881106,12.699664898118899,20.710768662135468,1
2007-01-09,21.799999,22.0,19.25,19.85,15.679601,46435710.0,21.532142857142855,18.822619,2.819089978003416,24.460798956006833,13.184439043993168,20.13692288737849,-1
2007-01-10,19.0,19.325001,18.799999,19.0,15.008187,31963800.0,21.178571428571427,19.01309519047619,2.6647834726642556,24.3426621358047,13.683528245147677,19.37897429579283,-1
2007-01-11,19.200001,19.475,17.5,18.725,14.79096,44478978.0,20.567857142857143,19.185714238095237,2.520289754566733,24.226293747228702,14.145134728961771,18.942991431930945,-1
2007-01-12,19.299999,19.299999,18.549999,18.9,14.929196,24980684.0,19.85000014285714,19.348809476190475,2.347795775772928,24.04440102773633,14.653217924644618,18.914330477310315,1
2007-01-15,19.1,19.674999,18.75,19.375,15.304397,25097788.0,19.492857285714283,19.536904714285715,2.1236296572267483,23.784164028739212,15.289645399832217,19.221443492436773,1
2007-01-16,19.725,19.975,19.424999,19.674999,15.541367,20314000.0,19.460714285714285,19.746428476190477,1.8957883577469383,23.538005191684356,15.9548517606966,19.52381383081226,1
2007-01-17,19.6,20.35,19.299999,19.625,15.501875,27853236.0,19.307142714285714,19.934523714285714,1.7195586500765376,23.37364101443879,16.49540641413264,19.59127127693742,0
2007-01-18,19.549999,19.575001,18.375,19.225,15.185913,40143316.0,19.217857000000002,20.063095142857144,1.690065900614963,23.44322694408707,16.682963341627218,19.347090425645806,-1
2007-01-19,18.799999,19.0,18.450001,18.625,14.711966,31108110.0,19.16428557142857,20.070238,1.6391845913763439,23.348607182752687,16.791868817247313,18.865696808548602,-1
2007-01-22,18.575001,19.4,18.5,19.1,15.087175,29219904.0,19.217857000000002,20.13214280952381,1.5968817715276264,23.32590635257906,16.93837926646856,19.02189893618287,1
2007-01-23,19.125,19.225,18.6,19.025,15.027932,21477800.0,19.235714142857145,20.16904757142857,1.5740076130024887,23.31706279743355,17.021032345423592,19.023966312060953,0
2007-01-24,19.375,19.75,19.375,19.525,15.42288,29488352.0,19.257142714285713,20.21547619047619,1.562405249337768,23.340286689151725,17.090665691800652,19.357988770686983,1
2007-01-25,19.475,19.725,18.65,19.325001,15.264903,21847350.0,19.207143,20.22380957142857,1.4765685076876909,23.176946586803954,17.27067255605319,19.33599692356233,-1
2007-01-26,18.9,19.1,18.525,18.825001,14.869949,20533580.0,19.092857428571428,20.045238142857144,1.4761317563948038,22.99750165564675,17.092974630067538,18.995332974520778,-1
2007-01-29,18.799999,19.225,18.725,18.975,14.988437,19670356.0,19.057143142857143,19.935714333333333,1.4488032181317057,22.833320769596746,17.03810789706992,18.981777658173595,1
2007-01-30,19.049999,19.700001,18.825001,19.174999,15.146416,23551974.0,19.13571442857143,19.826190476190476,1.251317561402422,22.32882559899532,17.323555353385633,19.110591886057865,1
2007-01-31,19.174999,19.25,18.375,18.875,14.909449,22932970.0,19.10357157142857,19.629761904761907,0.7600814073438692,21.149924719449643,18.10959909007417,18.953530628685954,-1
2007-02-01,18.924999,18.924999,18.549999,18.725,14.79096,18490818.0,19.06071442857143,19.382142904761906,0.5080989587102764,20.39834082218246,18.365944987341354,18.801176876228652,-1
2007-02-02,18.825001,18.85,18.025,18.299999,14.455248,35069140.0,18.885714285714283,19.211904761904762,0.5272135490635711,20.266331860031904,18.15747766377762,18.467058292076217,-1
2007-02-05,18.1,18.5,17.924999,18.174999,14.356508,30168426.0,18.721428285714286,19.129761857142856,0.43825885195417963,20.006279561051215,18.253244153234498,18.272352097358738,-1
2007-02-06,18.15,18.450001,18.025,18.125,14.317013,20993874.0,18.621428142857145,19.00714276190476,0.4425108687340617,19.892164499372882,18.122121024436638,18.174117365786245,0
2007-02-07,18.1,19.049999,18.1,18.9,14.929196,32147632.0,18.61071385714286,18.96190466666667,0.4426595157031088,19.847223698072888,18.07658563526045,18.65803912192875,1
2007-02-08,18.975,19.35,18.725,19.25,15.20566,25743000.0,18.621428285714284,18.973809428571432,0.4435559268723207,19.860921282316074,18.08669757482679,19.052679707309583,1
2007-02-09,19.0,19.35,18.975,19.075001,15.067426,11497308.0,18.64999985714286,18.990476142857144,0.44349104245442006,19.877458227765985,18.103494057948303,19.067560569103193,-1
2007-02-12,19.1,19.75,19.1,19.6,15.482122,23525098.0,18.774999857142856,19.023809476190475,0.4563064276574666,19.93642233150541,18.111196620875543,19.422520189701064,1
2007-02-13,19.700001,19.75,19.125,19.200001,15.166167,17428404.0,18.903571571428568,19.015476190476193,0.4313460318711563,19.878168254218505,18.15278412673388,19.274174063233687,-1
2007-02-14,19.174999,19.5,19.0,19.025,15.027932,10497070.0,19.025000285714288,18.984523857142857,0.4043271633225579,19.793178183787973,18.175869530497742,19.108058021077895,-1
2007-02-15,19.1,19.450001,18.799999,19.049999,15.04768,13263808.0,19.157142999999998,18.95714285714286,0.3999899472427507,19.757122751628362,18.157162962657356,19.069352007025966,0
2007-02-16,19.450001,19.450001,19.129999,19.35,15.284648,10942200.0,19.221428714285715,18.963095238095235,0.40242707413955364,19.767949386374344,18.158241089816126,19.256450669008657,1
2007-02-21,19.375,19.6,19.049999,19.450001,15.363642,8500606.0,19.250000285714286,19.002381,0.415323548891379,19.83302809778276,18.17173390221724,19.385484223002887,1
2007-02-22,19.5,19.549999,19.125,19.35,15.284648,9176748.0,19.289285857142858,19.014285761904762,0.42274778299464527,19.85978132789405,18.168790195915474,19.361828074334298,-1
2007-02-23,19.35,19.450001,18.799999,19.0,15.008187,17727060.0,19.203571571428572,19.013095285714286,0.40526984999671684,19.82363498570772,18.20255558572085,19.120609358111434,-1
2007-02-26,18.75,18.85,18.375,18.700001,14.771213,15594000.0,19.132143000000003,18.97380961904762,0.4019588180994915,19.777727255246603,18.16989198284864,18.840203786037147,-1
2007-02-27,18.674999,18.674999,17.725,18.174999,14.356508,32113714.0,19.01071428571429,18.91904761904762,0.43780845953157826,19.794664538110776,18.043430699984466,18.39673392867905,-1
2007-02-28,17.5,17.75,16.35,17.700001,13.981306,55627148.0,18.817857428571433,18.865476190476187,0.515828536383937,19.89713326324406,17.833819117708313,17.932245309559686,-1
2007-03-01,17.65,17.65,17.0,17.15,13.546859,26456434.0,18.503571714285716,18.77857142857143,0.6355829103442154,20.04973724925986,17.507405607882998,17.410748436519896,-1
2007-03-02,17.1,17.200001,16.325001,16.65,13.151905,43617080.0,18.10357157142857,18.65833338095238,0.7901075394830365,20.238548459918455,17.078118301986308,16.903582812173298,-1
2007-03-05,16.1,16.275,15.4,16.15,12.756955,31487138.0,17.646428714285715,18.52857147619048,0.9668477690687401,20.46226701432796,16.594875938052997,16.40119427072443,-1
2007-03-06,16.25,17.549999,16.125,16.799999,13.270391,42546140.0,17.33214285714286,18.43690476190476,1.0401126131467127,20.517129988198185,16.356679535611335,16.667064090241478,1
2007-03-07,16.450001,17.4,16.375,17.0,13.428371,31620810.0,17.089285571428572,18.375000047619046,1.0881661700699563,20.551332387758958,16.198667707479135,16.88902136341383,1
2007-03-08,17.25,17.799999,16.950001,17.4,13.744333,29353282.0,16.978571428571428,18.338095333333335,1.1091568764514124,20.556409086236158,16.119781580430512,17.22967378780461,1
2007-03-09,17.5,17.875,17.0,17.325001,13.685097,20826388.0,16.925,18.300000142857144,1.1237743084429075,20.54754875974296,16.05245152597133,17.29322526260154,0
2007-03-12,17.5,18.15,17.174999,17.875,14.119536,28355304.0,17.02857142857143,18.251190619047616,1.1025234069005987,20.456237432848813,16.04614380524642,17.681075087533845,1
2007-03-13,17.875,18.0,17.525,17.725,14.001054,14597014.0,17.182142857142857,18.17857157142857,1.0874365780661852,20.35344472756094,16.0036984152962,17.710358362511283,-1
2007-03-14,16.950001,17.625,16.950001,17.4,13.744333,28814620.0,17.360714285714284,18.098809619047618,1.0416168695327668,20.18204335811315,16.015575879982084,17.50345278750376,-1
2007-03-15,17.825001,17.825001,17.5,17.700001,13.981306,17625178.0,17.489286,18.008333476190476,1.0058538047745562,20.02004108573959,15.996625866641363,17.63448492916792,1
2007-03-16,17.65,17.9,17.424999,17.525,13.843077,13334600.0,17.564286,17.928571523809524,0.976886729279607,19.88234498236874,15.97479806525031,17.56149497638931,-1
2007-03-19,17.450001,17.875,17.35,17.674999,13.96156,10366314.0,17.60357157142857,17.86428576190476,0.9373325880000211,19.738950937904804,15.989620585904719,17.637164325463104,1
2007-03-20,18.0,18.0,17.674999,17.775,14.04055,15677920.0,17.66785714285714,17.803571523809524,0.8639901100496796,19.53155174390888,16.075591303710166,17.729054775154367,1
2007-03-21,17.924999,17.924999,17.75,17.775,14.04055,13575010.0,17.65357142857143,17.728571523809524,0.7634367331526358,19.255444990114796,16.201698057504252,17.759684925051456,0
2007-03-22,18.25,18.25,17.825001,17.950001,14.178782,23169166.0,17.685714428571426,17.65714295238095,0.6551367137359247,18.9674163798528,16.346869524909103,17.886562308350488,1
2007-03-23,18.25,18.75,18.125,18.525,14.632978,26283424.0,17.846428714285715,17.61785723809524,0.6075445404945274,18.832946319084297,16.402768157106184,18.31218743611683,1
2007-03-26,18.549999,18.825001,18.525,18.65,14.731716,12049514.0,17.982142857142858,17.60119057142857,0.6026408857995722,18.806472343027714,16.395908799829428,18.53739581203894,1
2007-03-27,18.75,18.975,18.65,18.924999,14.948939,18625240.0,18.182142714285714,17.61190476190476,0.6640324632405357,18.939969688385833,16.283839835423688,18.79579793734631,1
2007-03-28,18.799999,19.75,18.299999,18.725,14.79096,16967796.0,18.332142857142856,17.638095285714286,0.7113459869559232,19.06078725962613,16.21540331180244,18.74859931244877,-1
2007-03-29,18.924999,19.35,18.875,19.025,15.027932,27975800.0,18.510714285714283,17.701190476190476,0.7655525318015546,19.232295539793586,16.170085412587365,18.932866437482925,1
2007-03-30,19.25,19.275,19.075001,19.15,15.126669,17186416.0,18.707142857142856,17.79642857142857,0.7840211094099456,19.36447079024846,16.22838635260868,19.077622145827643,1
2007-04-02,19.674999,19.674999,18.85,19.0,15.008187,18835672.0,18.857142714285715,17.90833333333333,0.7139251361315149,19.33618360559636,16.480483061070302,19.025874048609214,-1
2007-04-03,19.15,19.275,19.0,19.049999,15.04768,8903564.0,18.932142571428574,18.04642852380952,0.6924532437192016,19.431335011247924,16.661522036371117,19.041957349536403,0
2007-04-04,19.35,19.700001,19.35,19.575001,15.462379,27268164.0,19.06428557142857,18.178571476190477,0.7144881246484154,19.607547725487308,16.749595226893646,19.3973197831788,1
2007-04-10,19.799999,20.15,19.65,19.875,15.69935,38440146.0,19.2,18.315476238095236,0.7736819293247122,19.862840096744662,16.76811237944581,19.7157732610596,1
2007-04-11,19.875,20.475,19.875,20.200001,15.95607,25012300.0,19.410714428571428,18.448809619047616,0.8356215001897676,20.12005261942715,16.777566618668082,20.038591753686532,1
2007-04-12,20.25,21.65,19.875,21.35,16.86446,55034098.0,19.742857285714283,18.64047623809524,1.0351797693487206,20.71083577679268,16.570116699397797,20.91286391789551,1
2007-04-13,21.549999,22.200001,21.5,21.775,17.200169,41231412.0,20.117857285714287,18.826190523809526,1.218656411521538,21.263503346852602,16.38887770076645,21.487621305965167,1
2007-04-16,22.4,22.575001,22.1,22.25,17.575375,25538862.0,20.582143000000002,19.041666714285714,1.3802287196523173,21.80212415359035,16.28120927498108,21.995873768655056,1
2007-04-17,22.35,22.525,21.125,21.975,17.35815,27121782.0,21.000000285714286,19.259523857142856,1.4758472883132063,22.211218433769268,16.307829280516444,21.98195792288502,-1
2007-04-18,21.924999,21.924999,21.35,21.700001,17.140928,20954974.0,21.303571714285713,19.450000047619046,1.501036522707039,22.452073093033125,16.447927002204967,21.793986640961673,-1
2007-04-19,21.424999,21.424999,20.325001,21.0,16.587992,25743810.0,21.464285999999998,19.615476238095237,1.4666131598095977,22.54870255771443,16.682249918476042,21.264662213653892,-1
2007-04-20,21.049999,21.375,20.1,20.85,16.469503,25331470.0,21.557143,19.766666761904762,1.4130099859036855,22.592686733712135,16.94064679009739,20.98822073788463,-1
2007-04-23,21.0,21.575001,21.0,21.35,16.86446,18002776.0,21.557143,19.936904857142856,1.3596536462993476,22.656212149741553,17.21759756454416,21.22940691262821,1
2007-04-24,21.35,21.6,20.9,21.325001,16.844711,16626580.0,21.492857428571426,20.105952523809524,1.293798010449266,22.693548544708054,17.518356502910994,21.2931363042094,0
2007-04-25,20.9,21.475,20.9,21.174999,16.726223,13480000.0,21.33928585714286,20.25952385714286,1.24658164926727,22.7526871556774,17.76636055860832,21.21437810140313,-1
2007-04-26,21.225,21.549999,21.225,21.275,16.805218,7302510.0,21.239285857142857,20.39047623809524,1.195740936231331,22.781958110557902,17.998994365632576,21.254792700467707,1
2007-04-27,20.950001,21.275,20.9,21.025,16.607735,12759856.0,21.142857142857142,20.503571476190476,1.1432899853172367,22.79015144682495,18.216991505556003,21.101597566822566,-1
2007-04-30,21.5,21.5,20.549999,20.924999,16.528748,17378000.0,21.132142714285713,20.59880957142857,1.0578062432025663,22.714422057833705,18.483197085023438,20.983865188940854,-1
2007-05-02,21.049999,21.375,20.725,20.9,16.509001,14712278.0,21.13928557142857,20.702381,0.9826614097361526,22.667703819472305,18.737058180527693,20.927955062980285,0
2007-05-03,21.1,21.475,21.0,21.325001,16.844711,10971170.0,21.135714285714283,20.811904857142856,0.9096920349335423,22.63128892700994,18.992520787275772,21.192652354326764,1
2007-05-04,21.6,21.75,21.4,21.6,17.239792,16055060.0,21.174999857142858,20.928571523809524,0.8043059070439177,22.53718333789736,19.319959709721687,21.464217451442256,1
2007-05-07,21.700001,22.5,21.700001,22.200001,17.718668,31239028.0,21.321428714285712,21.080952523809525,0.6986876416015663,22.478327807012658,19.683577240606393,21.954739817147416,1
2007-05-08,22.5,22.5,21.700001,21.924999,17.499186,13635000.0,21.414285714285715,21.217857285714285,0.6055119734575642,22.428881232629415,20.006833338799154,21.934912605715805,-1
2007-05-09,22.1,22.475,21.775,22.375,17.858343,14942660.0,21.607142857142858,21.35119057142857,0.5514931764624874,22.454176924353547,20.248204218503595,22.22830420190527,1
2007-05-10,22.35,23.225,22.075001,22.825001,18.217512,23673754.0,21.878571714285716,21.49166680952381,0.5569464788142853,22.605559767152382,20.37777385189524,22.62610206730176,1
2007-05-11,22.375,22.375,22.0,22.299999,17.798485,21004164.0,22.078571571428572,21.59166671428571,0.5785233763420605,22.748713466969832,20.43461996160159,22.40870002243392,-1
2007-05-14,24.75,24.75,23.1,23.799999,18.995695,46379292.0,22.43214271428571,21.708333333333332,0.7590939370484691,23.22652120743027,20.190145459236394,23.33623267414464,1
2007-05-15,24.0,24.0,23.075001,23.4,18.676443,31841968.0,22.68928557142857,21.785714285714285,0.8416188504746495,23.468951986663583,20.102476584764986,23.37874422471488,-1
2007-05-16,23.5,23.5,23.049999,23.424999,18.696394,9932422.0,22.86428528571429,21.84166661904762,0.919718072363599,23.681102763774817,20.00223047432042,23.409580741571627,0
2007-05-17,23.5,23.6,22.950001,23.200001,18.516809,28431794.0,23.046428428571428,21.9,0.9680215436383652,23.836043087276728,19.96395691272327,23.26986091385721,-1
2007-05-18,23.0,23.375,22.725,23.200001,18.516809,25269000.0,23.164285714285715,21.97142857142857,0.9840370941342956,23.939502759697163,20.00335438315998,23.223287637952406,0
2007-05-21,23.15,23.975,23.049999,23.075001,18.41704,28383400.0,23.2,22.070238142857143,0.9704813425228481,24.01120082790284,20.129275457811445,23.12442987931747,-1
2007-05-22,23.025,23.475,23.0,23.025,18.377136,11050564.0,23.30357157142857,22.17380957142857,0.9717862763194611,24.117382124067493,20.230237018789648,23.058143293105825,0
2007-05-23,23.025,23.5,22.9,23.5,18.756256,17348226.0,23.260714571428572,22.27619052380952,0.988502277504846,24.253195078819214,20.29918596879983,23.352714431035277,1
2007-05-25,22.575001,23.1,22.450001,22.674999,18.09779,37103738.0,23.157142999999998,22.340476142857142,0.9530241422913495,24.24652442743984,20.434427858274443,22.900904143678428,-1
2007-05-28,22.725,22.975,22.549999,22.674999,18.09779,14052618.0,23.05000014285714,22.411904714285715,0.9168695277528811,24.245643769791478,20.57816565877995,22.750300714559476,0
2007-05-29,22.674999,22.75,22.275,22.475,17.938162,13888788.0,22.946428571428573,22.469047571428572,0.8517117449278875,24.172471061284348,20.765624081572795,22.566766904853157,-1
2007-05-30,22.0,22.25,21.35,21.85,17.439327,36277652.0,22.753571285714283,22.508333285714286,0.781551192047048,24.071435669808384,20.94523090162019,22.088922301617718,-1
2007-05-31,21.875,22.825001,21.75,22.625,18.057882,30613108.0,22.689285428571427,22.589285714285715,0.6731931684932272,23.93567205127217,21.24289937729926,22.446307433872573,1
2007-06-01,23.0,23.75,23.0,23.375,18.656485,67402410.0,22.739285428571428,22.70714285714286,0.6101378059401611,23.92741846902318,21.486867245262538,23.065435811290858,1
2007-06-04,23.525,23.725,23.075001,23.525,18.776205,42183806.0,22.742856857142858,22.811904714285713,0.5649814223779485,23.94186755904161,21.681941869529815,23.37181193709695,1
2007-06-05,23.875,23.875,23.049999,23.799999,18.995695,27280200.0,22.903571142857146,22.91666657142857,0.5778761529588359,24.072418877346244,21.7609142655109,23.657269979032318,1
2007-06-06,23.5,23.9,23.450001,23.549999,18.79616,21316182.0,23.028571142857142,22.980952190476188,0.5387164131678169,24.058385016811823,21.903519364140553,23.585755993010775,-1
2007-06-07,23.275,23.700001,23.275,23.424999,18.696394,13829826.0,23.16428528571429,23.052380761904764,0.522045155337322,24.09647107257941,22.00829045123012,23.478584664336925,-1
2007-06-08,22.625,23.1,22.625,22.950001,18.317274,25834218.0,23.321428285714287,23.079761761904763,0.5194948604179277,24.118751482740617,22.04077204106891,23.126195554778974,-1
2007-06-11,23.0,23.275,22.975,23.1,18.436993,12714212.0,23.38928542857143,23.092856952380952,0.4849102979994039,24.06267754837976,22.123036356382144,23.108731851592992,1
2007-06-12,23.0,23.200001,22.85,23.1,18.436993,16538058.0,23.34999971428572,23.13095223809524,0.4587524926082176,24.048457223311676,22.213447252878805,23.102910617197665,0
2007-06-13,22.75,23.200001,22.75,23.1,18.436993,11262192.0,23.28928542857143,23.09761895238095,0.45321210788924304,24.004043168159438,22.191194736602466,23.100970205732555,0
2007-06-14,23.35,23.6,23.174999,23.525,18.776205,20616472.0,23.249999857142857,23.10357133333333,0.4577188159494955,24.019008965232324,22.18813370143434,23.383656735244184,1
2007-06-15,23.825001,24.6,23.6,24.25,19.354853,27473764.0,23.35,23.142857095238096,0.5263703299113554,24.195597755060806,22.090116435415386,23.961218911748063,1
2007-06-18,24.6,27.075001,24.6,26.1,20.831417,54385306.0,23.732143,23.280952285714285,0.8460978389987119,24.97314796371171,21.58875660771686,25.38707297058269,1
2007-06-20,27.5,27.5,25.475,25.825001,20.611927,35660228.0,24.142857285714285,23.405952285714285,1.0164730258933659,25.438898337501016,21.373006233927555,25.679024990194232,-1
2007-06-21,26.325001,27.275,26.200001,26.9,21.469921,27839834.0,24.68571442857143,23.588095095238096,1.2735228956160494,26.135140886470193,21.041049304006,26.493008330064743,1
2007-06-22,27.0,28.975,27.0,28.6,22.826761,54551680.0,25.47142871428571,23.85357128571429,1.6911394831437645,27.235850252001818,20.47129231942676,27.897669443354914,1
2007-06-25,28.65,29.5,28.299999,28.549999,22.786852,32811752.0,26.25,24.09404742857143,1.9611086893844856,28.0162648073404,20.17183004980246,28.332555814451638,0
2007-06-26,28.4,28.75,27.299999,27.6,22.02862,24227978.0,26.832142857142856,24.328571285714286,2.0703335644669054,28.469238414648096,20.187904156780476,27.84418527148388,-1
2007-06-27,27.299999,27.299999,26.0,26.775,21.370157,44953260.0,27.192857142857143,24.52380942857143,2.0819157568654303,28.687640942302288,20.35997791484057,27.131395090494625,-1
